date;close_alr;close_ing
01/01/2023;;
02/01/2023;30.16;137.35
03/01/2023;33.37;142.71
04/01/2023;35.68;148.06
05/01/2023;36.27;149.23
09/01/2023;37.34;152.74
10/01/2023;37.80;151.41
06/01/2023;;
11/01/2023;36.26;149.73
12/01/2023;36.87;152.24
07/01/2023;;
13/01/2023;36.59;149.73
16/01/2023;36.89;150.40
08/01/2023;;
17/01/2023;36.51;145.55
18/01/2023;35.42;143.54
19/01/2023;34.56;141.03
20/01/2023;35.22;143.21
23/01/2023;35.24;147.06
24/01/2023;35.04;146.05
25/01/2023;33.46;143.88
14/01/2023;;
26/01/2023;33.73;143.04
27/01/2023;33.73;143.71
15/01/2023;;
30/01/2023;32.22;139.19
31/01/2023;34.07;144.38
01/02/2023;34.12;144.55
02/02/2023;34.61;143.54
03/02/2023;34.94;144.55
06/02/2023;33.99;142.37
07/02/2023;33.98;140.87
21/01/2023;;
08/02/2023;33.85;141.54
09/02/2023;35.23;145.38
22/01/2023;;
10/02/2023;33.79;143.38
13/02/2023;33.73;138.36
14/02/2023;34.22;139.86
15/02/2023;34.35;140.53
16/02/2023;35.47;143.88
17/02/2023;34.63;141.20
20/02/2023;34.30;140.20
28/01/2023;;
21/02/2023;33.90;140.03
22/02/2023;33.47;136.52
29/01/2023;;
23/02/2023;33.96;139.03
24/02/2023;34.53;138.86
27/02/2023;34.61;140.70
28/02/2023;35.30;142.87
01/03/2023;34.99;144.38
02/03/2023;34.42;139.53
03/03/2023;34.34;142.37
04/02/2023;;
06/03/2023;35.19;146.39
07/03/2023;35.66;146.39
05/02/2023;;
08/03/2023;36.29;145.22
09/03/2023;35.64;146.39
10/03/2023;34.20;143.88
13/03/2023;33.47;137.52
14/03/2023;33.92;138.86
15/03/2023;32.06;132.50
16/03/2023;31.87;132.00
11/02/2023;;
17/03/2023;29.90;133.17
20/03/2023;29.49;132.50
12/02/2023;;
21/03/2023;30.16;133.84
22/03/2023;29.81;131.33
23/03/2023;29.96;133.84
24/03/2023;29.65;132.33
27/03/2023;31.03;134.68
28/03/2023;32.04;134.34
29/03/2023;32.89;131.83
18/02/2023;;
30/03/2023;33.53;135.34
31/03/2023;33.68;137.19
19/02/2023;;
03/04/2023;34.16;141.37
04/04/2023;34.97;140.03
05/04/2023;33.85;138.69
06/04/2023;34.01;136.35
11/04/2023;35.69;142.04
12/04/2023;36.77;140.03
13/04/2023;38.46;139.36
25/02/2023;;
14/04/2023;39.20;138.02
17/04/2023;39.48;138.86
26/02/2023;;
18/04/2023;39.33;139.70
19/04/2023;39.07;138.52
20/04/2023;39.19;138.36
21/04/2023;39.75;135.85
24/04/2023;39.15;135.85
25/04/2023;38.80;134.68
26/04/2023;37.90;133.84
04/03/2023;;
27/04/2023;38.86;133.00
28/04/2023;37.73;132.50
05/03/2023;;
02/05/2023;37.23;133.84
04/05/2023;36.19;131.00
05/05/2023;36.79;134.17
08/05/2023;36.81;138.86
09/05/2023;36.51;144.55
10/05/2023;37.22;146.39
11/05/2023;37.18;141.37
11/03/2023;;
12/05/2023;37.73;138.02
15/05/2023;36.70;138.19
12/03/2023;;
16/05/2023;36.77;139.53
17/05/2023;36.45;143.38
18/05/2023;36.86;141.03
19/05/2023;37.90;143.71
22/05/2023;38.16;146.89
23/05/2023;38.45;148.90
24/05/2023;37.18;142.37
18/03/2023;;
25/05/2023;37.84;142.20
26/05/2023;38.49;142.71
19/03/2023;;
29/05/2023;37.90;140.53
30/05/2023;36.87;140.70
31/05/2023;35.14;136.68
01/06/2023;36.15;139.53
02/06/2023;38.67;143.04
05/06/2023;38.67;140.87
06/06/2023;40.38;141.37
25/03/2023;;
07/06/2023;39.20;141.37
09/06/2023;39.60;141.03
26/03/2023;;
12/06/2023;38.63;141.87
13/06/2023;37.73;138.02
14/06/2023;39.31;141.37
15/06/2023;39.51;145.38
16/06/2023;39.92;146.89
19/06/2023;40.05;151.24
20/06/2023;39.87;152.74
01/04/2023;;
21/06/2023;40.98;151.41
22/06/2023;40.87;150.07
02/04/2023;;
23/06/2023;39.38;144.71
26/06/2023;41.14;150.57
27/06/2023;40.87;148.56
28/06/2023;41.12;147.73
29/06/2023;41.13;152.91
30/06/2023;42.04;156.76
07/04/2023;;
03/07/2023;43.67;152.41
04/07/2023;43.03;155.42
08/04/2023;;
05/07/2023;41.73;154.75
06/07/2023;42.35;153.75
09/04/2023;;
07/07/2023;43.12;153.91
10/07/2023;43.99;158.93
10/04/2023;;
11/07/2023;44.73;160.61
12/07/2023;46.77;169.39
13/07/2023;47.55;165.96
14/07/2023;47.57;168.97
17/07/2023;48.18;168.97
18/07/2023;49.11;169.39
15/04/2023;;
19/07/2023;50.24;168.14
20/07/2023;49.90;168.97
16/04/2023;;
21/07/2023;48.94;169.39
24/07/2023;50.04;167.30
25/07/2023;49.72;168.55
26/07/2023;49.17;165.96
27/07/2023;50.59;164.79
28/07/2023;50.57;163.12
31/07/2023;50.45;167.13
22/04/2023;;
01/08/2023;50.07;163.95
02/08/2023;49.98;159.94
23/04/2023;;
03/08/2023;50.07;166.80
04/08/2023;51.60;167.30
07/08/2023;50.99;163.12
08/08/2023;48.54;158.10
09/08/2023;49.53;158.10
10/08/2023;51.62;159.77
11/08/2023;51.15;162.45
29/04/2023;;
14/08/2023;50.17;167.72
16/08/2023;48.42;166.46
30/04/2023;;
17/08/2023;46.52;164.12
18/08/2023;47.81;162.61
01/05/2023;;
21/08/2023;47.88;167.30
22/08/2023;46.91;161.95
23/08/2023;46.52;157.93
03/05/2023;;
24/08/2023;46.37;159.77
25/08/2023;45.57;155.59
28/08/2023;47.55;159.77
29/08/2023;48.40;161.78
06/05/2023;;
30/08/2023;49.11;161.44
31/08/2023;48.84;163.62
07/05/2023;;
01/09/2023;48.28;161.11
04/09/2023;46.94;158.93
05/09/2023;46.94;157.26
06/09/2023;44.68;155.59
07/09/2023;42.63;158.93
08/09/2023;43.21;163.95
11/09/2023;43.27;162.61
13/05/2023;;
12/09/2023;43.66;157.26
13/09/2023;44.33;162.28
14/05/2023;;
14/09/2023;45.03;162.28
15/09/2023;44.91;161.11
18/09/2023;43.35;159.77
19/09/2023;43.43;161.28
20/09/2023;45.03;159.77
21/09/2023;43.92;155.09
22/09/2023;43.31;153.58
20/05/2023;;
25/09/2023;42.77;153.08
26/09/2023;43.38;155.25
21/05/2023;;
27/09/2023;42.20;148.90
28/09/2023;43.12;148.73
29/09/2023;45.03;150.57
02/10/2023;43.76;144.71
03/10/2023;43.03;147.22
04/10/2023;45.64;150.07
05/10/2023;45.93;148.90
27/05/2023;;
06/10/2023;48.45;150.07
09/10/2023;50.70;156.43
28/05/2023;;
10/10/2023;50.75;158.10
11/10/2023;52.73;159.77
12/10/2023;52.02;160.27
13/10/2023;52.68;161.78
16/10/2023;54.33;172.74
17/10/2023;54.94;175.66
18/10/2023;54.16;176.92
03/06/2023;;
19/10/2023;53.90;172.32
20/10/2023;53.79;169.39
04/06/2023;;
23/10/2023;53.67;171.48
24/10/2023;55.63;173.99
25/10/2023;56.33;173.99
26/10/2023;57.37;175.25
27/10/2023;56.59;171.48
08/06/2023;;
30/10/2023;57.27;178.59
31/10/2023;57.53;182.77
02/11/2023;57.51;184.03
10/06/2023;;
03/11/2023;58.08;193.23
06/11/2023;59.20;198.67
11/06/2023;;
07/11/2023;59.55;191.98
08/11/2023;59.82;195.74
09/11/2023;60.52;200.76
10/11/2023;59.41;199.09
13/11/2023;60.19;191.14
14/11/2023;62.54;199.09
15/11/2023;62.10;192.81
17/06/2023;;
16/11/2023;62.43;199.09
17/11/2023;63.18;199.92
18/06/2023;;
20/11/2023;65.30;203.27
21/11/2023;63.89;202.01
22/11/2023;64.48;204.94
23/11/2023;64.66;204.94
24/11/2023;64.64;204.94
27/11/2023;63.68;204.10
28/11/2023;66.29;209.12
24/06/2023;;
29/11/2023;67.28;203.27
30/11/2023;67.09;202.43
25/06/2023;;
01/12/2023;68.67;208.29
04/12/2023;67.37;208.29
05/12/2023;66.76;213.72
06/12/2023;66.85;220.83
07/12/2023;66.59;220.00
08/12/2023;67.11;221.67
11/12/2023;66.62;227.94
01/07/2023;;
12/12/2023;65.87;220.42
13/12/2023;65.98;222.09
02/07/2023;;
14/12/2023;65.47;221.25
15/12/2023;65.27;216.23
18/12/2023;65.46;220.83
19/12/2023;67.98;225.02
20/12/2023;66.67;221.67
21/12/2023;66.33;218.74
22/12/2023;66.93;218.33
08/07/2023;;
27/12/2023;67.42;220.00
28/12/2023;66.76;215.82
09/07/2023;;
29/12/2023;66.36;214.14
02/01/2024;63.46;211.63
03/01/2024;64.92;215.40
04/01/2024;64.48;215.82
05/01/2024;64.76;207.45
08/01/2024;65.53;209.96
09/01/2024;65.23;214.98
15/07/2023;;
10/01/2024;63.74;218.33
11/01/2024;61.21;215.82
16/07/2023;;
12/01/2024;62.15;215.82
15/01/2024;61.30;207.87
16/01/2024;61.28;209.12
17/01/2024;59.88;206.61
18/01/2024;61.74;206.61
19/01/2024;60.69;209.96
22/01/2024;61.63;210.80
22/07/2023;;
23/01/2024;61.27;209.96
24/01/2024;62.21;211.63
23/07/2023;;
25/01/2024;62.59;217.07
26/01/2024;63.20;215.82
29/01/2024;62.47;209.12
30/01/2024;63.61;214.98
31/01/2024;65.58;210.80
01/02/2024;65.82;238.40
02/02/2024;68.26;240.91
29/07/2023;;
05/02/2024;67.49;235.47
06/02/2024;67.58;242.16
30/07/2023;;
07/02/2024;67.96;237.15
08/02/2024;66.80;228.78
09/02/2024;66.66;230.04
12/02/2024;67.54;235.06
13/02/2024;67.37;229.20
14/02/2024;70.36;233.38
15/02/2024;70.64;232.55
05/08/2023;;
16/02/2024;72.01;235.89
19/02/2024;71.80;240.49
06/08/2023;;
20/02/2024;73.75;244.26
21/02/2024;74.04;246.77
22/02/2024;76.06;247.60
23/02/2024;76.76;253.04
26/02/2024;77.37;255.13
27/02/2024;76.22;259.31
28/02/2024;77.89;255.97
12/08/2023;;
29/02/2024;83.36;261.82
01/03/2024;82.42;260.57
13/08/2023;;
04/03/2024;81.54;254.29
05/03/2024;79.12;253.88
06/03/2024;77.97;254.71
15/08/2023;;
07/03/2024;77.28;258.06
08/03/2024;78.44;257.22
11/03/2024;79.09;262.66
12/03/2024;83.26;261.82
13/03/2024;83.45;263.50
19/08/2023;;
14/03/2024;82.56;266.01
15/03/2024;83.92;272.28
20/08/2023;;
18/03/2024;82.27;264.75
19/03/2024;82.02;258.90
20/03/2024;80.84;258.06
21/03/2024;84.22;272.70
22/03/2024;82.86;269.77
25/03/2024;82.81;270.19
26/03/2024;83.97;280.23
26/08/2023;;
27/03/2024;84.15;281.06
28/03/2024;85.14;283.99
27/08/2023;;
02/04/2024;85.62;291.94
03/04/2024;85.99;290.68
04/04/2024;88.80;284.41
05/04/2024;91.93;288.59
08/04/2024;93.01;292.36
09/04/2024;89.58;289.43
10/04/2024;91.80;292.36
02/09/2023;;
11/04/2024;88.36;289.43
12/04/2024;87.36;286.92
03/09/2023;;
15/04/2024;87.84;291.10
16/04/2024;86.86;277.68
17/04/2024;88.06;279.53
18/04/2024;90.84;280.46
19/04/2024;90.32;280.46
22/04/2024;92.01;286.01
23/04/2024;89.40;294.34
09/09/2023;;
24/04/2024;89.67;288.32
25/04/2024;88.32;290.64
10/09/2023;;
26/04/2024;88.49;288.79
29/04/2024;91.06;295.73
30/04/2024;90.23;294.34
02/05/2024;90.32;293.41
06/05/2024;93.36;281.84
07/05/2024;90.27;286.01
08/05/2024;88.45;278.60
16/09/2023;;
09/05/2024;89.85;280.46
10/05/2024;85.50;274.90
17/09/2023;;
13/05/2024;87.69;277.68
14/05/2024;87.10;273.05
23/09/2023;;
24/09/2023;;
30/09/2023;;
01/10/2023;;
07/10/2023;;
08/10/2023;;
14/10/2023;;
15/10/2023;;
21/10/2023;;
22/10/2023;;
28/10/2023;;
29/10/2023;;
01/11/2023;;
04/11/2023;;
05/11/2023;;
11/11/2023;;
12/11/2023;;
18/11/2023;;
19/11/2023;;
25/11/2023;;
26/11/2023;;
02/12/2023;;
03/12/2023;;
09/12/2023;;
10/12/2023;;
16/12/2023;;
17/12/2023;;
23/12/2023;;
24/12/2023;;
25/12/2023;;
26/12/2023;;
30/12/2023;;
31/12/2023;;
01/01/2024;;
06/01/2024;;
07/01/2024;;
13/01/2024;;
14/01/2024;;
20/01/2024;;
21/01/2024;;
27/01/2024;;
28/01/2024;;
03/02/2024;;
04/02/2024;;
10/02/2024;;
11/02/2024;;
17/02/2024;;
18/02/2024;;
24/02/2024;;
25/02/2024;;
02/03/2024;;
03/03/2024;;
09/03/2024;;
10/03/2024;;
16/03/2024;;
17/03/2024;;
23/03/2024;;
24/03/2024;;
29/03/2024;;
30/03/2024;;
31/03/2024;;
01/04/2024;;
06/04/2024;;
07/04/2024;;
13/04/2024;;
14/04/2024;;
20/04/2024;;
21/04/2024;;
27/04/2024;;
28/04/2024;;
01/05/2024;;
03/05/2024;;
04/05/2024;;
05/05/2024;;
11/05/2024;;
12/05/2024;;
15/05/2024;88.41;274.44
16/05/2024;86.74;270.74
17/05/2024;86.56;269.35
18/05/2024;;
19/05/2024;;
20/05/2024;87.59;268.42
21/05/2024;86.25;266.11
22/05/2024;85.30;265.65
23/05/2024;86.63;273.05
24/05/2024;86.38;270.27
25/05/2024;;
26/05/2024;;
27/05/2024;86.90;276.75
28/05/2024;86.32;273.51
29/05/2024;84.71;277.68
30/05/2024;;
31/05/2024;86.92;274.90
01/06/2024;;
02/06/2024;;
03/06/2024;87.92;279.07
04/06/2024;83.14;266.57
05/06/2024;84.67;273.51
06/06/2024;85.07;265.18
07/06/2024;83.58;265.18
08/06/2024;;
09/06/2024;;
10/06/2024;83.45;267.03
11/06/2024;82.07;259.17
12/06/2024;85.87;263.33
13/06/2024;82.69;256.85
14/06/2024;82.87;256.85
15/06/2024;;
16/06/2024;;
17/06/2024;84.05;262.87
18/06/2024;84.51;262.87
19/06/2024;87.65;267.50
20/06/2024;86.63;268.89
21/06/2024;87.56;273.05
22/06/2024;;
23/06/2024;;
24/06/2024;88.76;273.05
25/06/2024;90.77;277.68
26/06/2024;91.77;278.60
27/06/2024;93.68;276.29
28/06/2024;93.00;281.38
29/06/2024;;
30/06/2024;;
01/07/2024;94.18;284.16
02/07/2024;91.73;276.75
03/07/2024;92.05;273.98
04/07/2024;91.91;277.68
05/07/2024;90.34;274.90
06/07/2024;;
07/07/2024;;
08/07/2024;91.46;276.75
09/07/2024;91.96;280.46
10/07/2024;91.32;277.68
11/07/2024;92.68;277.68
12/07/2024;91.91;279.99
13/07/2024;;
14/07/2024;;
15/07/2024;91.91;277.22
16/07/2024;87.59;273.05
17/07/2024;85.50;270.27
18/07/2024;88.30;271.66
19/07/2024;88.18;270.74
20/07/2024;;
21/07/2024;;
22/07/2024;89.85;268.89
23/07/2024;87.81;271.20
24/07/2024;88.96;269.35
25/07/2024;89.58;271.66
26/07/2024;87.36;267.96
27/07/2024;;
28/07/2024;;
29/07/2024;89.21;269.81
30/07/2024;86.36;274.90
31/07/2024;86.20;279.53
01/08/2024;84.45;265.18
02/08/2024;81.11;256.39
03/08/2024;;
04/08/2024;;
05/08/2024;80.51;245.28
06/08/2024;79.76;242.97
07/08/2024;80.14;238.34
08/08/2024;80.80;241.12
09/08/2024;80.65;245.28
10/08/2024;;
11/08/2024;;
12/08/2024;83.14;250.37
13/08/2024;89.16;247.60
14/08/2024;90.34;250.84
15/08/2024;;
16/08/2024;94.91;258.24
17/08/2024;;
18/08/2024;;
19/08/2024;94.23;256.85
20/08/2024;90.85;253.61
21/08/2024;91.50;252.23
22/08/2024;92.55;254.08
23/08/2024;92.68;252.69
24/08/2024;;
25/08/2024;;
26/08/2024;92.05;248.99
27/08/2024;91.32;250.84
28/08/2024;93.32;250.37
29/08/2024;93.27;250.37
30/08/2024;93.14;258.24
31/08/2024;;
01/09/2024;;
02/09/2024;94.05;255.46
03/09/2024;92.09;251.76
04/09/2024;92.64;253.61
05/09/2024;90.65;248.99
06/09/2024;85.34;236.95
07/09/2024;;
08/09/2024;;
09/09/2024;86.50;238.34
10/09/2024;84.52;236.03
11/09/2024;81.05;226.77
12/09/2024;82.91;239.27
13/09/2024;85.94;242.97
14/09/2024;;
15/09/2024;;
16/09/2024;84.45;240.19
17/09/2024;85.41;242.51
18/09/2024;84.96;242.51
19/09/2024;87.23;237.42
20/09/2024;84.51;238.80
21/09/2024;;
22/09/2024;;
23/09/2024;83.36;236.95
24/09/2024;83.98;243.43
25/09/2024;84.09;241.12
26/09/2024;88.67;246.67
27/09/2024;87.61;245.28
28/09/2024;;
29/09/2024;;
30/09/2024;84.21;243.43
01/10/2024;82.87;237.42
02/10/2024;82.60;240.66
03/10/2024;80.09;236.03
04/10/2024;80.25;236.95
05/10/2024;;
06/10/2024;;
07/10/2024;80.16;238.34
08/10/2024;80.25;239.73
09/10/2024;84.56;242.97
10/10/2024;85.29;242.51
11/10/2024;85.94;247.60
12/10/2024;;
13/10/2024;;
14/10/2024;87.01;250.37
15/10/2024;86.67;255.93
16/10/2024;87.70;254.08
17/10/2024;85.01;242.51
18/10/2024;85.87;245.28
19/10/2024;;
20/10/2024;;
21/10/2024;84.96;247.60
22/10/2024;82.91;238.80
23/10/2024;82.98;240.19
24/10/2024;81.25;239.73
25/10/2024;80.54;236.49
26/10/2024;;
27/10/2024;;
28/10/2024;79.53;234.64
29/10/2024;83.11;232.32
30/10/2024;80.82;236.03
31/10/2024;79.42;230.01
01/11/2024;;
02/11/2024;;
03/11/2024;;
04/11/2024;82.89;229.55
05/11/2024;82.87;230.94
06/11/2024;81.98;228.16
07/11/2024;88.19;236.03
08/11/2024;87.05;234.64
09/11/2024;;
10/11/2024;;
11/11/2024;;
12/11/2024;85.96;240.19
13/11/2024;82.11;239.27
14/11/2024;81.85;236.49
15/11/2024;80.45;233.71
16/11/2024;;
17/11/2024;;
18/11/2024;80.33;231.86
19/11/2024;78.02;222.14
20/11/2024;79.60;222.61
21/11/2024;79.60;226.31
22/11/2024;81.96;226.77
23/11/2024;;
24/11/2024;;
25/11/2024;84.23;215.66
26/11/2024;81.58;211.04
27/11/2024;81.71;210.11
28/11/2024;83.54;214.74
29/11/2024;82.96;218.90
30/11/2024;;
01/12/2024;;
02/12/2024;83.91;223.07
03/12/2024;82.83;217.52
04/12/2024;81.94;220.29
05/12/2024;82.82;221.22
06/12/2024;82.02;230.47
07/12/2024;;
08/12/2024;;
09/12/2024;80.42;231.40
10/12/2024;80.87;238.34
11/12/2024;80.83;237.42
12/12/2024;80.87;233.25
13/12/2024;81.58;230.01
14/12/2024;;
15/12/2024;;
16/12/2024;82.87;229.55
17/12/2024;79.87;220.29
18/12/2024;80.87;224.92
19/12/2024;80.07;224.92
20/12/2024;78.73;233.71
21/12/2024;;
22/12/2024;;
23/12/2024;79.27;224.92
24/12/2024;;
25/12/2024;;
26/12/2024;;
27/12/2024;78.74;224.46
28/12/2024;;
29/12/2024;;
30/12/2024;78.13;223.53
31/12/2024;;